model,query,has_context,gt_intent,gt_scope,pred_raw,pred_intent,pred_scope,route_ok,latency_ms
Qwen3-1.7B,"Thời tiết khu vực Times City chiều nay ra sao, có mưa không?",False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,901.2
Qwen3-1.7B,"Trời ở Cổ Đô, Ba Vì có đang mưa không?",False,rain_query,ward,"{""intent"": ""rain_query"", ""scope"": ""ward"", ""confidence"": 0.9}",rain_query,ward,True,902.1
Qwen3-1.7B,Thời điểm nào hôm nay phù hợp để khám phá Hà Nội ta?,False,activity_weather,city,"{""intent"": ""activity_weather"", ""scope"": ""city"", ""confidence"": 0.9}",activity_weather,city,True,917.0
Qwen3-1.7B,Mấy ngày tới ở Thanh Xuân thời tiết thế nào?,False,daily_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",daily_forecast,district,True,956.9
Qwen3-1.7B,"so voi hom qua thi dai xuyen, phu xuyen hom nay the nao?",False,seasonal_context,ward,"{""intent"": ""location_comparison"", ""scope"": ""ward"", ""confidence"": 0.9}",location_comparison,ward,False,918.2
Qwen3-1.7B,"Chiều ngày mai, xã Phù Đổng có thời tiết thế nào nhỉ?",False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,939.1
Qwen3-1.7B,Tuần qua ở Phường Tương Mai trời ra sao?,False,historical_weather,ward,"{""intent"": ""historical_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",historical_weather,ward,True,941.1
Qwen3-1.7B,Dự báo thời tiết ở phường Hương Sơn tuần này?,False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,943.4
Qwen3-1.7B,Quận nào ở Hà Nội đang mưa?,False,location_comparison,city,"{""intent"": ""location_comparison"", ""scope"": ""city"", ""confidence"": 0.9}",location_comparison,city,True,919.2
Qwen3-1.7B,Dự báo thời tiết Hà Nội theo giờ tối nay,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,978.4
Qwen3-1.7B,"Bữa nay thời tiết ở Phương Liệt, Thanh Xuân như thế nào nhỉ?",False,weather_overview,ward,"{""intent"": ""smalltalk_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",smalltalk_weather,ward,False,954.2
Qwen3-1.7B,Cho mình biết chỉ số UV ở Xã Tây Phương,False,expert_weather_param,ward,"{""intent"": ""expert_weather_param"", ""scope"": ""ward"", ""confidence"": 0.9}",expert_weather_param,ward,True,960.9
Qwen3-1.7B,Thứ 7 này thời tiết ở xã Bình Minh như thế nào nhỉ?,False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,954.9
Qwen3-1.7B,Hôm nay ở Lăng Bác có nên mặc đồ gì cho hợp lý không?,False,smalltalk_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,False,905.8
Qwen3-1.7B,Tổng quan thời tiết Thanh Trì buổi tối,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,957.5
Qwen3-1.7B,Ngày mai còn cảnh báo không?,True,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Ngày mai Hà Nội còn cảnh báo thời tiết không?""}",weather_alert,city,True,1748.8
Qwen3-1.7B,hom qua o ha noi nhiet do cao nhat la bao nhieu do?,False,historical_weather,city,"{""intent"": ""historical_weather"", ""scope"": ""city"", ""confidence"": 0.9}",historical_weather,city,True,953.4
Qwen3-1.7B,Có thông tin gì về dự báo thời tiết theo giờ cho Hà Nội hôm nay không?,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,992.3
Qwen3-1.7B,Nhiệt độ ở ĐH Quốc Gia ngay bây giờ bao nhiêu độ?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,915.1
Qwen3-1.7B,Điểm sương hiện tại là bao nhiêu?,True,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.91, ""rewritten_query"": ""Điểm sương hiện tại ở quận Cầu Giấy bao nhiêu?""}",expert_weather_param,district,True,1925.1
Qwen3-1.7B,Hôm qua ở Xã Yên Xuân trời ra sao?,False,historical_weather,ward,"{""intent"": ""historical_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",historical_weather,ward,True,950.7
Qwen3-1.7B,Ngày mai trời quang không?,True,daily_forecast,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.95, ""rewritten_query"": ""Ngày mai ở quận Đống Đa có nắng không?""}",rain_query,district,False,1763.9
Qwen3-1.7B,Cho mình cái nhìn tổng thể về thời tiết Hà Nội chiều nay,False,weather_overview,city,"{""intent"": ""weather_overview"", ""scope"": ""city"", ""confidence"": 0.9}",weather_overview,city,True,939.6
Qwen3-1.7B,Gần đây ở Hồ Hoàn Kiếm thời tiết có bất thường không?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,940.7
Qwen3-1.7B,Hà Nội hôm nay nhiệt độ giữa ngày và đêm chênh nhau bao nhiêu độ nhỉ?,False,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,True,918.9
Qwen3-1.7B,Ở Lăng Bác sáng nay có mưa không?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,909.6
Qwen3-1.7B,Hướng gió Hà Nội ngay bây giờ thế nào?,False,wind_query,city,"{""intent"": ""wind_query"", ""scope"": ""city"", ""confidence"": 0.9}",wind_query,city,True,893.8
Qwen3-1.7B,anh huong den khu nao?,True,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Cảnh báo thời tiết hôm nay ảnh hưởng đến khu vực nào ở Hà Nội?""}",weather_alert,city,True,1948.3
Qwen3-1.7B,Ở đây ngày mai ra sao?,True,daily_forecast,city,"{""intent"": ""daily_forecast"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Ngày mai ở phường Hà Nội thời tiết ra sao?""}",daily_forecast,city,True,1812.6
Qwen3-1.7B,Ngày mai xếp hạng thế nào?,True,location_comparison,city,"{""intent"": ""location_comparison"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Ngày mai quận nào ở Hà Nội mưa nhiều nhất?""}",location_comparison,city,True,1705.7
Qwen3-1.7B,"Nhiệt độ ở Quảng Bị, Chương Mỹ giờ này bao nhiêu?",False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,897.0
Qwen3-1.7B,Thời tiết có gì đặc biệt không?,True,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.86, ""rewritten_query"": ""Có thông báo thời tiết gì ở Hà Nội không?""}",weather_alert,city,True,1712.0
Qwen3-1.7B,Trời Hà Nội hiện tại ra sao?,False,current_weather,city,"{""intent"": ""current_weather"", ""scope"": ""city"", ""confidence"": 0.9}",current_weather,city,True,913.8
Qwen3-1.7B,Mưa to k bạn ơi?,False,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.91}",weather_alert,city,True,957.1
Qwen3-1.7B,Mưa to không?,True,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Bão đổ bộ Hà Nội sẽ gây mưa lớn không?""}",weather_alert,city,True,1734.5
Qwen3-1.7B,Mưa to ghê!,False,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.91}",weather_alert,city,True,940.2
Qwen3-1.7B,Tối nay chỉ số UV tại Hà Nội có thể cao hơn không nhỉ?,False,expert_weather_param,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.87}",expert_weather_param,city,True,986.1
Qwen3-1.7B,Thời tiết ở Hoài Đức hôm nay có cần mang theo dù không?,False,smalltalk_weather,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,False,899.9
Qwen3-1.7B,Bên Hoài Đức giờ này thì trời có mây không?,False,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.9}",current_weather,district,True,896.7
Qwen3-1.7B,co thong tin gi ve nhiet do cam giac o xa hung dao khong ban?,False,expert_weather_param,ward,"{""intent"": ""expert_weather_param"", ""scope"": ""ward"", ""confidence"": 0.87}",expert_weather_param,ward,True,987.5
Qwen3-1.7B,"Tối nay ở Mỹ Đình mình chạy bộ có ổn không, có mưa hay gió to không?",False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,900.4
Qwen3-1.7B,Hà Nội chiều nay thời tiết chung ra sao?,False,weather_overview,city,"{""intent"": ""weather_overview"", ""scope"": ""city"", ""confidence"": 0.9}",weather_overview,city,True,944.8
Qwen3-1.7B,"Nhiệt độ ở Đông Anh, Đông Anh hiện tại bao nhiêu?",False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,905.5
Qwen3-1.7B,tu gio den sang mai o gia lam co mua phun khong?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,904.8
Qwen3-1.7B,Tổng thể hôm nay ở đó ra sao?,True,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.95, ""rewritten_query"": ""Tổng thể hôm nay ở quận Hà Đông thời tiết như thế nào?""}",weather_overview,district,True,1991.9
Qwen3-1.7B,"Tối nay ở phường Khương Trung, Thanh Xuân nhiệt độ khoảng bao nhiêu độ?",False,hourly_forecast,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.82}",temperature_query,ward,False,948.1
Qwen3-1.7B,"Trưa nay có gì bất thường ở Minh Châu, Ba Vì không nhỉ?",False,weather_alert,ward,"{""intent"": ""weather_alert"", ""scope"": ""ward"", ""confidence"": 0.82}",weather_alert,ward,True,950.3
Qwen3-1.7B,Hôm nay trời ở khu vực Hồ Gươm như thế nào?,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,941.2
Qwen3-1.7B,Đống Đa ngày mai có mưa không?,True,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,905.0
Qwen3-1.7B,Thời tiết lúc này ở Thanh Xuân?,False,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,False,902.5
Qwen3-1.7B,Ngày mai ở đó thế nào?,True,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.91, ""rewritten_query"": ""Ngày mai ở phường Láng thời tiết thế nào?""}",daily_forecast,ward,True,1755.1
Qwen3-1.7B,Chiều nay ở Hồ Gươm thời tiết có phù hợp để đi dạo không?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,901.6
Qwen3-1.7B,Khoảng 7 giờ sáng mai ở Hoàn Kiếm trời như thế nào?,False,hourly_forecast,district,"{""intent"": ""hourly_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",hourly_forecast,district,True,977.4
Qwen3-1.7B,Đêm nay ở Đông Anh nhiệt độ thấp nhất khoảng bao nhiêu độ?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.82}",temperature_query,district,True,936.7
Qwen3-1.7B,Thời tiết ở Hồ Linh Đàm gần đây có gì lạ không nhỉ?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,942.1
Qwen3-1.7B,Độ ẩm ở ĐH Quốc Gia giờ này bao nhiêu?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,994.1
Qwen3-1.7B,"du bao thoi tiet phu dong, gia lam 3 gio nua",False,daily_forecast,ward,"{""intent"": ""hourly_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",hourly_forecast,ward,False,999.7
Qwen3-1.7B,khu do uv cao khong?,True,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.87, ""rewritten_query"": ""UV ở quận Thanh Xuân hiện tại có cao không?""}",expert_weather_param,district,True,1795.1
Qwen3-1.7B,"Có nên ra ngoài chạy bộ ở Mỹ Đình tối nay không, có mưa hay gió mạnh không?",False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,902.9
Qwen3-1.7B,Hà Nội buổi tối nóng bao nhiêu độ?,False,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,True,904.2
Qwen3-1.7B,Khu vực Keangnam buổi chiều có sương mù không?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,983.1
Qwen3-1.7B,Hôm kia Hà Nội trời ra sao?,False,historical_weather,city,"{""intent"": ""historical_weather"", ""scope"": ""city"", ""confidence"": 0.9}",historical_weather,city,True,938.9
Qwen3-1.7B,Chỉ số mây Hà Nội giờ này là bao nhiêu?,False,expert_weather_param,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.9}",expert_weather_param,city,True,942.3
Qwen3-1.7B,Thời tiết ở Hoài Đức hôm nay có cần mang theo dù không?,False,smalltalk_weather,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,False,899.5
Qwen3-1.7B,Ngày mai còn không?,True,weather_alert,district,"{""intent"": ""weather_alert"", ""scope"": ""district"", ""confidence"": 0.87, ""rewritten_query"": ""Ngày mai quận Đông Anh còn giông không?""}",weather_alert,district,True,1726.9
Qwen3-1.7B,Bây giờ gió ở Bến xe Mỹ Đình có mạnh không nhỉ?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,921.9
Qwen3-1.7B,Thời tiết gần đây ở Hồ Trúc Bạch có gì lạ không nhỉ?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,984.2
Qwen3-1.7B,"Mình muốn chụp ảnh ngoài trời ở Hà Nội chiều nay, thời tiết có ổn không?",False,activity_weather,city,"{""intent"": ""activity_weather"", ""scope"": ""city"", ""confidence"": 0.9}",activity_weather,city,True,911.2
Qwen3-1.7B,Sáng nay ở quận Nam Từ Liêm có đổ mưa không ta?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,900.7
Qwen3-1.7B,Tổng quan thời tiết Sóc Sơn chiều nay,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,942.8
Qwen3-1.7B,Thời tiết hiện tại thế nào?,True,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Thời tiết hiện tại ở quận Cầu Giấy như thế nào?""}",current_weather,district,True,1803.2
Qwen3-1.7B,So sánh thời tiết Văn Miếu và Phố cổ,False,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.9}",location_comparison,district,True,929.4
Qwen3-1.7B,"Nhiệt độ ở Thanh Oai, Thanh Oai bây giờ bao nhiêu?",False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,914.6
Qwen3-1.7B,"Bạn có biết thời tiết ở Định Công, Hoàng Mai vào buổi tối ra sao không?",False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,942.6
Qwen3-1.7B,Hôm nay Hà Nội có chỉ số UV cao không?,True,expert_weather_param,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.87, ""rewritten_query"": ""Chỉ số UV ở Hà Nội hôm nay có cao không?""}",expert_weather_param,city,True,1882.2
Qwen3-1.7B,Thời tiết ở Hoài Đức mấy bữa nay có ấm lên hay lạnh đi?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,947.6
